0.74333387613297,0.58828818798065,0.065814644098282,0.43832442164421,0.52920871973038
0.94374859333038,0.20927657186985,0.02145660109818,0.27033805847168,0.59629845619202
0.93867093324661,0.53742134571075,0.028797525912523,0.30785569548607,0.59758067131042
0.9440416097641,0.25216987729073,0.020242441445589,0.64046430587769,0.43853655457497
0.86338847875595,0.32162570953369,0.042517505586147,0.30141079425812,0.49700438976288
0.81710404157639,0.47881364822388,0.053617361932993,0.82319176197052,0.24786783754826
0.75666415691376,0.50620639324188,0.094246447086334,0.8716447353363,0.2229919731617
0.94271594285965,0.42954182624817,0.042189542204142,0.3248165845871,0.55293118953705
0.89969772100449,0.34837773442268,0.038815833628178,0.78017199039459,0.31731975078583
0.90957427024841,0.25478360056877,0.022926269099116,0.66254925727844,0.44692263007164
0.89659249782562,0.34610372781754,0.042990393936634,0.77830618619919,0.28938603401184
0.823206782341,0.44978052377701,0.066165752708912,0.81597828865051,0.26552939414978
0.7614421248436,0.56218576431274,0.07682890444994,0.85179394483566,0.2397171407938
0.89785104990005,0.60535001754761,0.048183221369982,0.37398993968964,0.50227326154709
0.91361778974533,0.29498755931854,0.029670549556613,0.31763318181038,0.49498957395554
0.90888488292694,0.28381100296974,0.036740090698004,0.74994188547134,0.4174322783947
0.93419253826141,0.20874445140362,0.030695496127009,0.37038367986679,0.45375838875771
0.79769587516785,0.52016299962997,0.063637875020504,0.84119981527328,0.27083081007004
0.76911288499832,0.53884035348892,0.12930569052696,0.88429933786392,0.32266989350319
0.78561234474182,0.533163189888,0.12021797895432,0.86290091276169,0.3742424249649
0.89659249782562,0.34610372781754,0.042990393936634,0.77830618619919,0.28938603401184
0.91675925254822,0.26812571287155,0.028902541846037,0.73978632688522,0.39235609769821
0.90820109844208,0.3061338365078,0.033640716224909,0.73667150735855,0.33679264783859
0.91289573907852,0.60694354772568,0.036653459072113,0.35720777511597,0.52646684646606
0.90851897001266,0.32541540265083,0.038460947573185,0.772292137146,0.31677967309952
0.74333387613297,0.58828818798065,0.065814644098282,0.43832442164421,0.52920871973038
0.90851897001266,0.32541540265083,0.038460947573185,0.772292137146,0.31677967309952
0.89169961214066,0.52063751220703,0.069578088819981,0.43281251192093,0.56188225746155
0.89969772100449,0.34837773442268,0.038815833628178,0.78017199039459,0.31731975078583
0.89678561687469,0.28129622340202,0.046689298003912,0.38411098718643,0.42758762836456
0.86338847875595,0.32162570953369,0.042517505586147,0.30141079425812,0.49700438976288
0.94624078273773,0.18503302335739,0.021122198551893,0.25428378582001,0.51730531454086
0.82497030496597,0.38786861300468,0.054362807422876,0.41645973920822,0.46201890707016
0.91100013256073,0.29907718300819,0.033769313246012,0.23506501317024,0.50266939401627
0.92319196462631,0.26537093520164,0.029936915263534,0.70040565729141,0.36251926422119
0.92995852231979,0.52856069803238,0.033413585275412,0.3550423681736,0.53724068403244
0.84696823358536,0.3950562775135,0.054408051073551,0.76156634092331,0.30039170384407
0.92629158496857,0.23791347444057,0.026761034503579,0.35251235961914,0.50827574729919
0.85940486192703,0.39330998063087,0.052844922989607,0.80334502458572,0.26833236217499
0.78561234474182,0.533163189888,0.12021797895432,0.86290091276169,0.3742424249649
0.91618031263351,0.27079617977142,0.034427035599947,0.36872300505638,0.44337856769562
0.9177907705307,0.4816181063652,0.060350630432367,0.38902747631073,0.55003517866135
0.92087084054947,0.60798704624176,0.031130116432905,0.31627935171127,0.57724070549011
0.91675925254822,0.26812571287155,0.028902541846037,0.73978632688522,0.39235609769821
0.64942222833633,0.65942257642746,0.24780263006687,0.91579520702362,0.3024397790432
0.93142944574356,0.23753914237022,0.021002708002925,0.63168263435364,0.49688228964806
0.82005923986435,0.47175452113152,0.10367983579636,0.81663358211517,0.39437901973724
0.9441220164299,0.55649352073669,0.031493160873652,0.339798361063,0.53940033912659
0.86364680528641,0.33309999108315,0.039217304438353,0.38673487305641,0.49252143502235
0.91269826889038,0.29700019955635,0.03705707937479,0.75488811731339,0.41275241971016
0.84696823358536,0.3950562775135,0.054408051073551,0.76156634092331,0.30039170384407
0.88667446374893,0.53850990533829,0.090186439454556,0.45241224765778,0.54402929544449
0.79554080963135,0.43648481369019,0.14524921774864,0.84910780191422,0.25902581214905
0.75666415691376,0.50620639324188,0.094246447086334,0.8716447353363,0.2229919731617
0.91618031263351,0.27079617977142,0.034427035599947,0.36872300505638,0.44337856769562
0.69122219085693,0.6486599445343,0.10178937017918,0.88601738214493,0.2432483881712
0.72539949417114,0.60506623983383,0.15856127440929,0.88839715719223,0.32218924164772
0.6693354845047,0.64083796739578,0.12364297360182,0.87198269367218,0.36156716942787
0.87081354856491,0.36615532636642,0.045767147094011,0.79889041185379,0.2971887588501
0.82497030496597,0.38786861300468,0.054362807422876,0.41645973920822,0.46201890707016
0.92319196462631,0.26537093520164,0.029936915263534,0.70040565729141,0.36251926422119
0.89915382862091,0.26665624976158,0.036577507853508,0.76918810606003,0.35857790708542
0.94374859333038,0.20927657186985,0.02145660109818,0.27033805847168,0.59629845619202
0.94813144207001,0.39474985003471,0.037433061748743,0.28673148155212,0.58588892221451
0.82574045658112,0.46052724123001,0.10794591158628,0.81462621688843,0.36685618758202
0.79891163110733,0.50123161077499,0.10479983687401,0.84020620584488,0.38389211893082
0.92319196462631,0.26537093520164,0.029936915263534,0.70040565729141,0.36251926422119
0.8506401181221,0.54560106992722,0.18525157868862,0.58958661556244,0.51883029937744
0.88843286037445,0.56244331598282,0.059114702045918,0.378871768713,0.56192493438721
0.88211840391159,0.55828982591629,0.038643646985292,0.29630103707314,0.57817876338959
0.8647255897522,0.35624048113823,0.0419244132936,0.81207770109177,0.31477406620979
0.92360335588455,0.2841332256794,0.03081807680428,0.73206430673599,0.33587077260017
0.92319196462631,0.26537093520164,0.029936915263534,0.70040565729141,0.36251926422119
0.85498410463333,0.37324187159538,0.046885415911674,0.78237771987915,0.30065479874611
0.93419253826141,0.20874445140362,0.030695496127009,0.37038367986679,0.45375838875771
0.89969772100449,0.34837773442268,0.038815833628178,0.78017199039459,0.31731975078583
0.64942222833633,0.65942257642746,0.24780263006687,0.91579520702362,0.3024397790432
0.91361778974533,0.29498755931854,0.029670549556613,0.31763318181038,0.49498957395554
0.89546674489975,0.33876153826714,0.04729950428009,0.78362900018692,0.32591545581818
0.87203419208527,0.37080505490303,0.051303170621395,0.80991977453232,0.27491882443428
0.82338297367096,0.47331097722054,0.049543172121048,0.81651145219803,0.31538590788841
0.86338847875595,0.32162570953369,0.042517505586147,0.30141079425812,0.49700438976288
0.90174549818039,0.36945447325706,0.048807736486197,0.7889209985733,0.36164358258247
0.89522421360016,0.3748085796833,0.029376355931163,0.76444292068481,0.30714258551598
0.92427343130112,0.25170695781708,0.033560030162334,0.74307101964951,0.40819525718689
0.92629158496857,0.23791347444057,0.026761034503579,0.35251235961914,0.50827574729919
0.69122219085693,0.6486599445343,0.10178937017918,0.88601738214493,0.2432483881712
0.93370586633682,0.22300401329994,0.02809482626617,0.36614510416985,0.46788096427917
0.90888488292694,0.28381100296974,0.036740090698004,0.74994188547134,0.4174322783947
0.95593476295471,0.49061748385429,0.02534263394773,0.27123519778252,0.6263347864151
0.91439938545227,0.45135977864265,0.052086513489485,0.35721895098686,0.56881952285767
0.7614421248436,0.56218576431274,0.07682890444994,0.85179394483566,0.2397171407938
0.86364680528641,0.33309999108315,0.039217304438353,0.38673487305641,0.49252143502235
0.94045877456665,0.25375005602837,0.022145215421915,0.66921311616898,0.42472615838051
0.91498655080795,0.29555788636208,0.032202448695898,0.74147653579712,0.3771339058876
